"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/10/2005","AQS","260770008","5","23.9","ug/m3 LC","79","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"04/16/2005","AQS","260770008","5","17.7","ug/m3 LC","67","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"04/22/2005","AQS","260770008","5","13","ug/m3 LC","58","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"04/28/2005","AQS","260770008","5","10.3","ug/m3 LC","53","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"05/04/2005","AQS","260770008","5","17.7","ug/m3 LC","67","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"05/10/2005","AQS","260770008","5","11.3","ug/m3 LC","55","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"05/16/2005","AQS","260770008","5","6.7","ug/m3 LC","37","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"05/22/2005","AQS","260770008","5","24.1","ug/m3 LC","79","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"05/28/2005","AQS","260770008","5","7.2","ug/m3 LC","40","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"06/03/2005","AQS","260770008","5","15.6","ug/m3 LC","63","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"06/09/2005","AQS","260770008","5","26.6","ug/m3 LC","84","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"06/15/2005","AQS","260770008","5","3.5","ug/m3 LC","19","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"06/21/2005","AQS","260770008","5","20.8","ug/m3 LC","73","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"06/27/2005","AQS","260770008","5","46.5","ug/m3 LC","128","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"07/03/2005","AQS","260770008","5","13.5","ug/m3 LC","59","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"07/09/2005","AQS","260770008","5","19.4","ug/m3 LC","70","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"07/15/2005","AQS","260770008","5","19.8","ug/m3 LC","71","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"07/21/2005","AQS","260770008","5","14.4","ug/m3 LC","61","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"07/27/2005","AQS","260770008","5","6.7","ug/m3 LC","37","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"08/02/2005","AQS","260770008","5","32.4","ug/m3 LC","94","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"08/08/2005","AQS","260770008","5","30.2","ug/m3 LC","90","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"08/14/2005","AQS","260770008","5","15.4","ug/m3 LC","63","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"08/20/2005","AQS","260770008","5","15.1","ug/m3 LC","62","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"08/26/2005","AQS","260770008","5","29.2","ug/m3 LC","88","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"09/01/2005","AQS","260770008","5","10.4","ug/m3 LC","53","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"09/07/2005","AQS","260770008","5","34.2","ug/m3 LC","98","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"09/13/2005","AQS","260770008","5","38.1","ug/m3 LC","107","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"09/19/2005","AQS","260770008","5","25.5","ug/m3 LC","82","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"09/25/2005","AQS","260770008","5","27.3","ug/m3 LC","85","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"10/01/2005","AQS","260770008","5","21.2","ug/m3 LC","74","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"10/07/2005","AQS","260770008","5","5.4","ug/m3 LC","30","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"10/13/2005","AQS","260770008","5","22.9","ug/m3 LC","77","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"10/19/2005","AQS","260770008","5","5.8","ug/m3 LC","32","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"10/25/2005","AQS","260770008","5","2.6","ug/m3 LC","14","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"10/31/2005","AQS","260770008","5","20.4","ug/m3 LC","72","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"11/06/2005","AQS","260770008","5","8.5","ug/m3 LC","47","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"11/12/2005","AQS","260770008","5","20.8","ug/m3 LC","73","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"11/18/2005","AQS","260770008","5","11.2","ug/m3 LC","55","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"11/24/2005","AQS","260770008","5","1.9","ug/m3 LC","11","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"11/30/2005","AQS","260770008","5","14","ug/m3 LC","60","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"12/06/2005","AQS","260770008","5","15.5","ug/m3 LC","63","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"12/12/2005","AQS","260770008","5","5.3","ug/m3 LC","29","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"12/18/2005","AQS","260770008","5","8.1","ug/m3 LC","45","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"12/24/2005","AQS","260770008","5","20.7","ug/m3 LC","73","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"12/30/2005","AQS","260770008","5","10.8","ug/m3 LC","54","Kalamazoo Fairgrounds","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","28020","Kalamazoo-Portage, MI","26","Michigan","077","Kalamazoo","42.278067","-85.54189"
"01/01/2005","AQS","260810020","1","9.4","ug/m3 LC","52","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/02/2005","AQS","260810020","1","8.4","ug/m3 LC","47","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/03/2005","AQS","260810020","1","17.4","ug/m3 LC","66","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/04/2005","AQS","260810020","1","14.6","ug/m3 LC","61","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/05/2005","AQS","260810020","1","4.4","ug/m3 LC","24","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/06/2005","AQS","260810020","1","5.9","ug/m3 LC","33","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/07/2005","AQS","260810020","1","18.3","ug/m3 LC","68","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/08/2005","AQS","260810020","1","31.2","ug/m3 LC","92","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/09/2005","AQS","260810020","1","19.3","ug/m3 LC","70","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/10/2005","AQS","260810020","1","15.1","ug/m3 LC","62","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/11/2005","AQS","260810020","1","20.5","ug/m3 LC","72","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/12/2005","AQS","260810020","1","13.8","ug/m3 LC","60","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/13/2005","AQS","260810020","1","5.9","ug/m3 LC","33","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/14/2005","AQS","260810020","1","6","ug/m3 LC","33","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/15/2005","AQS","260810020","1","5.9","ug/m3 LC","33","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/16/2005","AQS","260810020","1","6.8","ug/m3 LC","38","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/17/2005","AQS","260810020","1","7.3","ug/m3 LC","41","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/18/2005","AQS","260810020","1","6.6","ug/m3 LC","37","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/19/2005","AQS","260810020","1","15.1","ug/m3 LC","62","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/20/2005","AQS","260810020","1","5.2","ug/m3 LC","29","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/21/2005","AQS","260810020","1","6.4","ug/m3 LC","36","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/22/2005","AQS","260810020","1","6.8","ug/m3 LC","38","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/23/2005","AQS","260810020","1","7.1","ug/m3 LC","39","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/24/2005","AQS","260810020","1","16.8","ug/m3 LC","65","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/25/2005","AQS","260810020","1","30.9","ug/m3 LC","92","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/27/2005","AQS","260810020","1","10.7","ug/m3 LC","54","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/28/2005","AQS","260810020","1","20","ug/m3 LC","71","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/29/2005","AQS","260810020","1","31.5","ug/m3 LC","93","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"01/30/2005","AQS","260810020","1","27.3","ug/m3 LC","85","GR-MONROE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
